State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
MO,Randolph County,29,175,9/13/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/14/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/15/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/16/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/17/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/18/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/19/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/20/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/21/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/22/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/23/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/24/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/25/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/26/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/27/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/28/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/29/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,9/30/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/1/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/2/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/3/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/4/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/5/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/6/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/7/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/8/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/9/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/10/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/11/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/12/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/13/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/14/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/15/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/16/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/17/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/18/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/19/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/20/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/21/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/22/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/23/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/24/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/25/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/26/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/27/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/28/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/29/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/30/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,10/31/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/1/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/2/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/3/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/4/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/5/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/6/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/7/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/8/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/9/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/10/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/11/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/12/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/13/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/14/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/15/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/16/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/17/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/18/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/19/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/20/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/21/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/22/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/23/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/24/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/25/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/26/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/27/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/28/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/29/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,11/30/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/1/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/2/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/3/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/4/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/5/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/6/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/7/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/8/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/9/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/10/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/11/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/12/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/13/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/14/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/15/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/16/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/17/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/18/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/19/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/20/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/21/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/22/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/23/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/24/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/25/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/26/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/27/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/28/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/29/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/30/20,2,NA,NA,NA,NA
MO,Randolph County,29,175,12/31/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/10/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/11/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/12/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/13/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/14/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/15/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/16/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/17/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/18/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/19/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/20/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/21/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/22/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/23/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/24/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/25/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/26/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/27/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/28/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/29/20,2,NA,NA,NA,NA
MO,Ray County,29,177,4/30/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/1/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/2/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/3/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/4/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/5/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/6/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/7/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/8/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/9/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/10/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/11/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/12/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/13/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/14/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/15/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/16/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/17/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/18/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/19/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/20/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/21/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/22/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/23/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/24/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/25/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/26/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/27/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/28/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/29/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/30/20,2,NA,NA,NA,NA
MO,Ray County,29,177,5/31/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/1/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/2/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/3/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/4/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/5/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/6/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/7/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/8/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/9/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/10/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/11/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/12/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/13/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/14/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/15/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/16/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/17/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/18/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/19/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/20/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/21/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/22/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/23/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/24/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/25/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/26/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/27/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/28/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/29/20,2,NA,NA,NA,NA
MO,Ray County,29,177,6/30/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/1/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/2/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/3/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/4/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/5/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/6/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/7/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/8/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/9/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/10/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/11/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/12/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/13/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/14/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/15/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/16/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/17/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/18/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/19/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/20/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/21/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/22/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/23/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/24/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/25/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/26/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/27/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/28/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/29/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/30/20,2,NA,NA,NA,NA
MO,Ray County,29,177,7/31/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/1/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/2/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/3/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/4/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/5/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/6/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/7/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/8/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/9/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/10/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/11/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/12/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/13/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/14/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/15/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/16/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/17/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/18/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/19/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/20/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/21/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/22/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/23/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/24/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/25/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/26/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/27/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/28/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/29/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/30/20,2,NA,NA,NA,NA
MO,Ray County,29,177,8/31/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/1/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/2/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/3/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/4/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/5/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/6/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/7/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/8/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/9/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/10/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/11/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/12/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/13/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/14/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/15/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/16/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/17/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/18/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/19/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/20/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/21/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/22/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/23/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/24/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/25/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/26/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/27/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/28/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/29/20,2,NA,NA,NA,NA
MO,Ray County,29,177,9/30/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/1/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/2/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/3/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/4/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/5/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/6/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/7/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/8/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/9/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/10/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/11/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/12/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/13/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/14/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/15/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/16/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/17/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/18/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/19/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/20/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/21/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/22/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/23/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/24/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/25/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/26/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/27/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/28/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/29/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/30/20,2,NA,NA,NA,NA
MO,Ray County,29,177,10/31/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/1/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/2/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/3/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/4/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/5/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/6/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/7/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/8/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/9/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/10/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/11/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/12/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/13/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/14/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/15/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/16/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/17/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/18/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/19/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/20/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/21/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/22/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/23/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/24/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/25/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/26/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/27/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/28/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/29/20,2,NA,NA,NA,NA
MO,Ray County,29,177,11/30/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/1/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/2/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/3/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/4/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/5/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/6/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/7/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/8/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/9/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/10/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/11/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/12/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/13/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/14/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/15/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/16/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/17/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/18/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/19/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/20/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/21/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/22/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/23/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/24/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/25/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/26/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/27/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/28/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/29/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/30/20,2,NA,NA,NA,NA
MO,Ray County,29,177,12/31/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/10/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/11/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/12/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/13/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/14/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/15/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/16/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/17/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/18/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/19/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/20/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/21/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/22/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/23/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/24/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/25/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/26/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/27/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/28/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/29/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,4/30/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/1/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/2/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/3/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/4/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/5/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/6/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/7/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/8/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/9/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/10/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/11/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/12/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/13/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/14/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/15/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/16/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/17/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/18/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/19/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/20/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/21/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/22/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/23/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/24/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/25/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/26/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/27/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/28/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/29/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/30/20,2,NA,NA,NA,NA
MO,Reynolds County,29,179,5/31/20,2,NA,NA,NA,NA
